dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
-2399.1113,-1101.2728,-1378.887,-1928.1927,-1779.1791,2754.683,1659.9275,-2217.702,2085.25,-5347.987,-1815.6537,-814.01117,-3089.2402,-5102.7725,-4956.4775,-5081.5835,-1403.4739,-1906.7843,-916.65985,-1927.0144,-4851.182,-5097.294,-4947.4126,-1717.8584,-1828.1786,354.06387,-366.01407,-2430.3142,1366.2708,-3404.75,-2702.0754,-2678.4065,-2457.213,2860.3125,1438.8438,1927.488,-2655.1206,-2734.7004,2104.434
8574.035,6927.731,715.4756,10066.726,-557.95416,-4737.9604,836.7047,-979.9785,-1557.5426,-4068.0999,3744.4028,-854.05725,2894.2886,-990.4223,10271.386,-7157.6084,-1757.9636,-1864.5841,-792.33405,-1602.7502,-364.59604,-147.74985,348.63956,11424.733,-2265.1338,-2134.6775,-1343.479,-3556.5923,6558.488,-426.00433,-76.03586,-961.97394,-1450.6798,121.71554,1984.0596,-1503.9215,-314.47543,-3517.5156,414.7742
10285.707,13608.723,7894.28,14277.549,4850.983,-2525.0667,-1434.6359,-1969.2546,908.33997,-3039.7246,10222.9375,5125.1113,573.66534,1724.6619,8588.8545,2864.4055,-2561.5889,-2583.8198,-2172.9595,-3434.0588,-2019.0522,-2107.311,-1250.5277,9479.342,812.4364,-2759.9512,-2220.0608,-6101.2295,2223.2,-2344.0525,-2191.2625,-918.92773,-2712.8596,-5116.2275,-7519.963,-6894.288,-2282.5125,-3431.4363,2811.2844
-244.95448,-93.19929,-280.1659,-580.10095,-350.4938,332.041,458.6198,-424.91287,-9.6943245,-1111.9032,-335.2996,-219.55936,-323.49173,-1085.7833,-843.67413,-1229.8538,-198.12746,-323.59338,-430.01276,-473.0147,-1078.2993,-1116.1636,-1108.3168,-786.5832,-503.34064,-131.96661,-212.9209,1526.0756,367.6761,1740.4182,1540.801,1316.9224,1439.2473,-164.23065,-129.83804,-56.48883,1681.7444,1509.9619,-159.01988
-814.1106,-702.1634,-1328.7671,-2448.6135,-1451.0432,852.32,912.63873,-2065.7666,-1.0748029,-4726.0435,-1704.3488,-317.59595,-915.2282,-4819.029,-4308.5176,-5266.7783,-1248.5731,-1779.6388,-1580.7074,-1870.9786,-4863.2163,-5107.52,-5196.357,-2826.2373,-1673.3002,-655.11786,350.1254,5253.227,1509.8711,5729.4565,5313.946,4556.6216,4841.098,-3510.209,1077.0458,691.1238,5702.2837,5092.1567,1068.677
13469.887,3362.255,2831.6277,-291.80286,4484.534,-11328.556,-5629.254,-1334.1395,-11030.16,-2766.4604,-3740.1619,3387.2039,10289.865,7212.4834,22570.361,8151.1353,-2567.129,-3046.4014,-1854.4941,-4150.277,-3606.392,-3111.92,-2169.414,-11818.495,4072.2144,13225.752,13504.981,-11905.667,3099.1523,599.4286,-622.3504,-784.16144,-5589.145,8632.602,8614.315,11300.932,-2536.7302,-8025.2603,2984.0232
1521.4198,473.57184,-2094.0315,-28.571907,-1172.3083,-5334.397,-1764.3523,-2015.4181,-5844.07,-4429.272,-1968.964,-1255.4873,5699.9155,-3976.0203,11535.95,-2491.0623,-1372.7866,-2242.666,-1559.0867,-1535.138,-6461.02,-6396.361,-6210.3804,-775.6361,-49.999104,-471.98834,513.51074,-182.08937,1971.2153,1244.4364,873.40936,896.8867,414.59464,280.20044,160.24194,396.5719,1301.8958,271.30466,2956.727
12215.109,6118.8657,3236.659,5740.7573,5078.16,-8644.379,-3280.566,-3765.5562,-5493.4316,-2791.7847,-2718.2441,1297.2614,7176.7393,3737.041,19089.715,10188.104,-3150.54,-2830.4568,-1836.8472,-4510.8735,-6283.3433,-6544.967,-5589.0776,6433.8516,5470.4277,16176.068,17903.936,-7665.391,754.04803,1390.2765,731.0105,189.0353,-5124.3345,-8648.978,-3545.8625,15603.761,-1402.7739,-5231.93,2680.4304
9709.484,1316.2709,950.59357,-1518.049,-778.21326,-8290.483,-153.6004,-66.54127,-7958.4585,-3299.2278,713.37744,775.1927,7233.2114,7137.838,15917.659,3419.2705,-279.75885,-2200.65,-891.43475,-1468.7532,346.3656,-441.23953,450.48035,-14079.735,-1842.0773,-2116.3357,-3731.313,-4260.296,3211.4966,942.2359,-854.89825,130.0276,-556.24133,4921.3413,5699.3804,-4297.0083,858.11505,-3290.8962,-673.91656
5729.876,1134.8058,-115.48199,-737.3744,-857.34796,-5171.235,861.71027,-401.8365,-4872.453,-1706.1101,-78.72333,54.427917,4256.3813,3465.6113,9932.729,-138.69246,-383.63422,-1223.8424,-479.45624,-568.14996,185.16617,-175.77084,216.60962,-7027.988,-1597.7305,-511.65173,-2724.2847,-2796.7786,2036.5155,-444.38544,-950.6732,111.9638,-1715.2559,2896.8252,2503.306,-2427.877,324.84406,-2651.7834,-579.2499
2214.9458,-1148.8785,466.79538,-1154.7611,2335.2651,-3503.44,-2310.7688,-313.6712,-2770.3813,334.6198,-3264.5007,863.82153,3250.6465,1900.2107,5077.0186,2520.1274,-485.8084,-570.94104,-374.03763,-649.5853,-173.01942,92.3122,551.90283,90.5997,3586.94,11238.573,10861.194,-3548.089,1046.2526,48.469517,-174.24654,-444.1211,-3480.2869,-1421.6316,465.9913,10946.013,-1429.8799,-3251.9453,1626.1348
7687.549,5151.6577,-2153.2637,5511.08,-2334.3643,-5075.734,3759.3179,-3807.7285,-3666.4827,-8333.262,-1744.8269,-1893.3813,5001.0596,-7808.5327,8783.964,-7416.41,-2580.0146,-2300.0505,-2355.2852,-2370.615,-8387.407,-7984.069,-8113.6567,3885.5676,-2148.7808,1521.8379,-875.55615,-3160.493,4056.3552,-2936.2285,-3054.6174,-2478.0588,-1984.5619,2258.9304,-3213.9617,-116.868614,-2313.7703,-2747.0593,-797.3585
-789.1186,-286.92642,-540.3867,-1032.7007,-600.92194,859.4692,292.8233,-817.79565,306.14722,-2154.9805,-897.6416,-193.44293,-900.9525,-2104.6392,-1819.3378,-2352.5398,-552.0309,-513.7037,-672.26416,-840.12756,-2093.8694,-2190.9368,-2244.9158,-1299.588,-870.57574,-367.16116,-61.134693,2619.9111,560.8517,3070.889,2795.8787,2419.7173,2504.4802,-885.53,440.29028,-189.6548,3011.829,2610.2097,171.69637
16788.918,7443.2646,-5078.138,4405.5938,-3636.2146,-12971.177,297.52054,-5993.043,-14406.6,-12357.468,-2304.127,-1363.2355,14390.524,-9799.508,37009.46,-10277.983,-1949.7146,-6615.369,-3568.1345,-4019.5728,-14850.265,-15138.341,-14614.837,-4348.6616,-1669.0953,757.3432,-1755.8242,-2370.2583,10107.811,1716.6619,-390.59183,549.18744,73.70746,-2179.8015,-5580.1045,-1547.4121,2156.2344,-994.6258,3220.308
-1514.0277,-302.35117,-941.6648,-2248.6694,-1372.7257,1633.5588,993.9446,-1597.5319,784.5898,-2649.1729,-771.5608,-497.76263,-2097.3538,-2513.6863,-2050.4958,-2336.1404,-364.48355,-1302.288,-846.9754,-851.26874,-2192.3142,-2408.168,-2329.8687,-3000.9038,-1620.309,-783.88745,-356.75003,-1261.2565,1206.9553,-2119.9287,-2128.0068,-2411.419,-1479.9374,79.38335,-473.0434,656.6818,-1930.9222,-1455.4113,-531.7586
16158.486,7862.219,-3017.5745,5019.5835,-1096.824,-12468.215,-1031.3556,-5149.7656,-12663.268,-7213.5776,-4950.507,-1719.2792,14267.703,-558.7978,39875.25,4447.571,-4150.9663,-6097.998,-3606.827,-4915.4995,-16891.514,-16687.494,-15390.613,-2075.3037,253.956,618.72253,1464.7101,-6020.747,4233.8486,1699.7998,-905.098,993.9648,-2110.5503,-3233.2234,-966.89453,54.244957,1283.8945,-3018.8447,4679.2783
8704.392,-703.0791,1400.9452,-2262.367,3909.492,-10713.162,-4329.292,818.6218,-9710.313,-710.4356,-4887.9893,1692.6262,10072.415,7991.557,16682.826,6898.93,-970.10205,-970.96326,-566.53595,-1465.0917,670.31964,1103.873,1270.9475,-5716.2866,4932.655,22151.414,16011.39,-10378.525,3090.6045,-926.86053,-1137.061,-1205.8654,-9065.696,782.4763,5048.807,19532.785,-3820.4849,-8925.793,5662.237
-118.29847,-163.07715,112.630264,-1109.159,-142.81076,-292.59695,259.66284,-765.80646,-487.00177,-740.9916,-337.72266,-351.25854,-221.19063,-555.6731,-42.18542,-549.9623,-107.47923,-789.8471,-155.4676,-413.19077,-527.5042,-600.2297,-531.45013,-1857.1676,-553.2822,160.08202,-42.28698,-923.5418,485.0691,-842.66614,-750.0535,-1007.07654,-794.90533,-211.72417,44.381184,-1486.9448,-476.1849,-825.73016,-576.7964
525.164,7053.4517,6717.1704,4197.1177,6408.135,779.39844,-4537.3564,-2126.667,1911.0515,7736.4897,4513.4624,6264.675,-1921.4816,2291.9182,-10834.355,-2320.4265,301.51086,421.12772,228.80171,-269.35168,-320.42157,-765.98114,-396.38882,-2456.612,4724.171,-861.2043,-805.4229,1307.0637,-3529.1738,1203.2239,-2137.2773,-1393.1505,-2057.198,-1892.1289,753.4207,-1545.113,956.3801,1674.8906,1084.4956
-687.2949,-660.03687,-1268.5808,-1984.4523,-1353.1923,626.1666,833.4909,-1697.0425,-120.18785,-4486.7817,-1883.3616,-452.3379,-739.0818,-4492.9316,-3857.3706,-5044.0273,-1150.0172,-1462.1187,-1388.1469,-1462.1333,-4549.7393,-4766.6772,-4761.766,-2466.841,-1641.7167,-378.17667,-122.00749,6056.8853,1194.0562,6804.318,6280.6323,5127.2983,5758.763,-1514.0643,972.92303,-0.37155384,6640.288,5995.821,481.0931
2791.6504,819.94086,522.8228,1857.9388,506.49786,-2022.0131,316.2863,443.58264,-964.43396,-611.2976,-29.435097,-395.70712,1621.5221,1145.3779,3224.9324,-326.10886,27.305922,-266.02417,70.86489,-284.97534,771.6091,806.90894,825.4218,3750.172,736.2214,7728.393,3945.1956,-3338.1921,1276.2534,-1128.2444,-948.78735,-57.087906,-3020.1143,-1812.5579,1615.9095,6898.285,-2160.8608,-3045.7827,1548.7029
21858.39,12342.415,6624.7407,12864.474,5177.4404,-12825.769,-4157.934,-3286.1213,-9143.949,-5202.289,2071.6294,2723.5044,10344.423,7392.082,26921.783,10974.014,-3712.563,-2992.5522,-2830.2444,-7462.636,-5736.0605,-5363.9805,-4547.3926,8813.92,2483.1545,23525.404,20789.945,-17075.414,1769.7908,1545.9916,-474.4509,1689.9985,-7984.137,8769.222,14590.019,21947.418,-2699.924,-11130.815,874.29443
8237.51,5622.246,-1438.9762,4471.568,-1344.854,-4997.8604,1399.8741,-2374.9788,-4950.065,-5317.9526,-1534.0881,-261.22693,5584.2554,-4698.938,14166.3,-4960.1855,-2426.6597,-2902.9258,-1685.7292,-2256.9507,-6825.66,-6350.725,-6223.8037,1507.1593,-920.82214,-1890.2864,-288.4782,-2817.6133,4649.5615,-485.0713,-683.5817,17.978237,-1109.1035,-361.17047,-873.3271,-472.76077,-125.26487,-2232.2754,1930.7458
-56.68417,-155.32082,-589.45703,23.077614,-637.3293,166.0111,434.00266,-829.30884,311.98492,-1728.6703,-617.58374,-315.089,-203.10098,-1799.2294,-1458.3546,-1832.4707,-484.38876,-747.03284,-598.83655,-685.92566,-1787.1676,-1846.9867,-1841.1681,220.9621,-734.72626,-1267.662,273.48334,968.0167,457.75708,833.7983,916.3004,745.1596,1043.9645,-466.9959,-1964.2848,4.2729826,1052.848,958.69696,-219.81178
23716.477,13948.663,-6682.1694,10258.983,-3961.393,-17252.707,2586.3223,-9031.591,-18743.19,-16416.158,-5663.4976,-2415.7625,19814.07,-13311.577,50259.207,-13584.206,-5610.7812,-7714.2925,-5482.7905,-5977.5205,-21777.066,-20582.068,-20591.25,119.984634,-2212.4404,4114.925,-1309.948,-10078.086,10237.37,-2766.8784,-3367.6775,-1333.2134,-6066.994,519.0656,-1269.4427,1247.7947,-2558.0742,-7429.22,6913.177
-15019.041,-8115.4775,-1517.6134,-6200.119,-1666.9685,-24038.33,-9396.528,-3310.2944,-22915.707,-5510.7305,-4174.7227,-1507.602,-24149.137,-5111.843,-4215.427,-6140.4707,-3649.3276,-3542.3323,-3539.998,-3917.429,-4892.604,-5520.169,-5418.898,-3141.1064,-2670.6633,-1532.2433,-1514.8705,-1411.156,2529.0032,-366.21823,592.08936,172.32997,-524.5536,-113.919716,-791.1358,-1135.9307,-195.54686,-1609.5455,3655.0657
-965.98676,-82.190475,-622.16895,-942.65393,-695.87427,1139.9331,645.4833,-839.654,443.005,-1891.0934,-950.10443,-106.50607,-1129.7437,-1724.9493,-1546.9559,-2002.8234,-601.46906,-781.478,-614.1099,-993.5734,-1749.3682,-1739.2361,-1807.5833,-1257.4579,-623.293,-111.34231,-599.0735,1640.6671,549.2287,1790.2699,1723.556,1629.5868,1517.3342,-254.38095,134.92152,405.776,1833.3943,1550.8695,-2331.016
-17878.193,-6640.363,-573.51733,-6966.884,-1548.8301,-15380.772,-7502.0933,-2656.8171,-15280.933,-6172.0635,-1515.4635,-2229.9143,5841.5767,-5524.736,8428.081,-6018.129,-1934.1107,-3169.7844,-3085.1301,-2154.8176,-5939.629,-6249.1914,-6760.0957,-7565.058,-773.7366,261.96237,-2210.9785,-2844.0388,1381.4905,-1558.1893,-952.79205,-979.91425,-2107.1665,-876.8998,-2251.1753,-1136.7468,-2436.4736,-2848.8896,6050.654
117.58879,13.256359,-40.98923,-82.665375,-11.044331,63.97419,324.53738,-148.59319,-24.717896,-39.92241,-80.25346,-23.477715,-4.990333,193.90422,132.86253,94.40705,-85.98103,-109.041595,-21.269314,-53.47769,139.44759,7.931146,81.17041,-126.05108,-180.3314,-189.036,84.962234,16.223112,41.47078,24.448854,-24.090355,41.421432,25.140398,-32.324184,-7.7654805,-113.31979,68.81176,77.04313,75.00779
617.61017,421.17932,403.2658,-165.9679,404.7367,-510.20114,-502.2667,-621.2464,-304.3349,-10.795343,284.35498,505.74258,101.09068,252.56206,1025.3748,442.26462,-378.36517,-373.6118,-238.20863,-198.99522,-228.89323,-189.88362,-285.9186,-1399.4736,197.7459,97.39477,-2284.1653,-4.343499,237.48117,259.6373,-441.42438,-481.45886,165.71889,1227.4261,520.2669,-134.19907,111.9771,-41.75728,684.0649
-41336.723,-17282.775,-1919.799,-15060.655,-4672.037,-46665.78,-20768.336,-5690.747,-44378.07,-14376.764,-6012.8955,-2137.7522,-24743.645,-13744.133,-13034.722,-14667.695,-6879.6763,-5735.0474,-7837.711,-6580.6074,-12529.389,-13873.543,-14068.006,-10741.171,-5654.096,-1100.8951,-2041.2396,-2657.86,3890.502,701.13696,2495.8867,1924.7059,-891.7012,-377.72186,-2324.631,-2729.6438,-393.99725,-3327.315,11409.089
8459.842,-349.0401,267.24323,-3223.1077,-1032.8147,-10272.049,-220.02083,708.9065,-9829.417,-3537.6326,293.6273,6.794376,9131.366,8965.974,17773.494,2209.0093,326.952,-1321.7502,-1137.7058,-693.2433,2497.4006,1467.739,2388.3496,-16138.726,-2577.4192,185.05357,-3987.7021,-3050.3403,3558.021,435.66812,-1521.1752,-234.50826,-989.24414,4610.5215,3580.4204,-2542.988,934.01605,-3118.937,2193.4766
-28497.498,-12125.539,-1322.9043,-9158.066,-2391.8252,-33594.305,-14111.217,-4035.803,-31605.736,-8327.532,-4717.8687,-2149.495,-23275.045,-7704.1904,-5962.627,-8384.899,-5310.411,-4475.3677,-4916.4287,-5212.9873,-7075.9365,-8148.0835,-7794.273,-5054.064,-3319.9219,-935.2938,-500.5197,-1977.7727,2704.318,146.72803,1571.7859,1171.0701,-849.2288,611.847,-1028.2797,-326.09778,202.87633,-2058.4033,6520.786
-14023.447,-5330.917,-568.7051,-4556.9414,-1279.6151,-12243.02,-5917.2583,-1557.661,-11561.668,-4115.789,-1310.7361,-1208.0491,-882.3054,-4322.931,-1444.0847,-4152.989,-1879.8438,-1625.2167,-1886.2067,-1831.4471,-3682.7483,-4202.3906,-4017.8477,-3397.288,-1518.5315,680.95294,-258.9178,220.41849,1393.0355,1470.5397,1766.7079,1591.4897,632.55005,-493.9785,-1549.5417,-410.9086,817.5032,9.11204,4251.725
1444.685,650.48615,4025.2583,-1849.6333,3047.9504,-3038.0117,-8929.475,271.92914,-2118.2874,25040.826,-2081.1846,944.1953,-5915.641,17129.123,-24566.643,-21529.42,-3962.6711,-4127.485,-3211.642,-5003.732,-13161.756,-13995.283,-13276.379,-5705.3574,6017.875,-1708.7496,1498.6558,-3031.319,-6645.19,1120.7036,-3393.3723,-5214.973,-5535.655,-1065.324,7095.4385,-4081.2542,131.71234,-1480.5695,-2696.801
-491.65024,-342.8445,-357.80225,-1116.3315,-863.0524,-12.523621,85.57578,-856.8136,-334.958,-1912.0095,-525.7218,-100.36656,-361.84918,-1745.8384,-1657.3961,-1806.8774,-502.1258,-734.36444,-662.2692,-682.8011,-1781.1012,-1900.7335,-1864.9249,-1529.7085,-912.07715,-662.9686,348.90305,298.0644,574.4857,562.611,495.34006,489.50745,463.13776,1644.8119,2370.7966,-369.34628,482.31354,252.04073,617.6275
-1205.728,-455.8526,-693.56195,-643.95496,-1206.2847,1447.8632,837.49347,-1250.6986,1016.23413,-2045.7965,-909.4451,-407.34396,-1395.0028,-1961.1296,-1877.0189,-2136.1548,-643.13983,-640.841,-788.2752,-981.7802,-1898.5619,-2039.0328,-2022.2133,-728.6693,-620.08136,96.78586,-28.931202,1339.1732,554.82074,1209.8704,1158.7236,1190.7789,1354.7236,-85.7644,703.55505,100.02269,1333.1544,1298.1216,-61.92388
5867.973,4867.759,1042.8822,10014.8125,-558.88605,-2975.4443,2537.0508,802.4087,1458.1707,-3483.6553,4216.1934,-1668.425,888.3889,-631.8151,4819.625,-6556.0215,-624.99054,-1053.3497,-99.07502,-682.74567,1772.7373,1981.2375,1773.278,12705.918,-2555.025,3200.1619,-1900.377,-5439.5767,5634.616,-1900.0612,-1453.8057,-1299.6584,-3138.9011,-524.78595,-477.70496,3583.3674,-2659.998,-4672.909,1301.0089
325.4448,841.191,4181.398,-735.6469,2872.2693,-3283.7056,-10832.411,832.4309,-1862.2178,27932.75,-3356.9626,-574.31213,-6102.243,19587.066,-17219.643,-16122.043,-4410.6655,-4660.124,-5200.4097,-6367.4346,-18267.664,-19116.414,-18876.428,-2347.4458,6801.3486,-2152.0989,-1011.217,-1206.8088,-11043.199,3096.9207,-3404.1729,-5110.536,-4330.6646,-3382.8206,855.61304,-3674.8267,-55.34617,-115.65883,-229.35715
-1971.1069,-828.2485,-1550.8047,-2927.2102,-1869.0385,2115.5857,990.2092,-2592.064,745.0268,-6263.7144,-2654.838,-608.11743,-2247.802,-6174.4536,-5531.4326,-6899.691,-1597.3457,-1999.2231,-2070.187,-2281.175,-6183.4336,-6454.0605,-6651.025,-3602.8906,-2439.7087,-586.485,70.03568,7242.015,1731.7404,8266.832,7571.6714,6605.1685,6954.4214,-1268.7207,2969.3484,171.53522,8102.6685,7176.1733,760.4897
-4157.58,-1519.0969,-2338.7688,-4806.783,-2753.6855,4796.0513,1976.9688,-3356.2876,3134.3022,-8054.515,-2297.2026,-1749.6034,-5957.7505,-7930.883,-7436.0884,-7439.567,-2200.3809,-3745.922,-2265.081,-2355.4978,-7011.3887,-7590.86,-7609.8003,-5126.7695,-3550.5928,-716.9293,-723.2799,-2890.1313,2515.3135,-4471.2183,-4000.3662,-4137.4307,-3131.2507,-687.17065,1236.6892,-691.6936,-4322.1016,-3276.8403,-3541.184
1420.1606,454.9972,-165.7218,177.37874,61.60447,-1389.9009,-686.7078,-784.7008,-1357.9996,-728.57477,-304.15793,-69.68301,1394.9253,192.99591,3688.281,727.5876,-478.0609,-628.6233,-263.09198,-743.00867,-1507.8708,-1353.5323,-1232.2485,-602.2989,-168.78851,931.2321,799.75366,-783.8956,420.9578,473.4832,48.81486,-210.62341,-329.21378,1030.4261,1558.5021,511.22235,300.86646,-406.9625,602.8676
873.8384,14561.465,15438.8955,6994.2866,15576.106,1453.5066,-9123.487,-4944.928,3340.0437,19280.225,7009.178,15296.82,-3909.5425,5279.55,-25422.762,-4805.14,597.76953,1518.2592,1128.0161,-847.1116,-591.4513,-1604.8153,-403.92526,-10219.014,13249.41,-1663.8085,-2686.4792,4516.702,-6826.754,3580.1223,-2305.387,-2118.5554,-2963.4468,-4721.405,-311.913,-4869.144,3717.957,5377.469,1168.7965
5352.981,-264.2834,628.1598,-2601.451,-419.1987,-6338.6416,-731.39056,622.13074,-6250.9873,-2404.896,-45.104225,38.096485,5949.3994,5546.281,11501.146,2310.2688,-241.69629,-1289.3403,-718.25653,-820.12885,1271.4557,345.41,1550.9285,-12578.565,-1156.3427,-2619.4746,-1895.0929,-3216.9478,2102.3494,-281.07578,-1001.2779,-128.07211,-932.9889,1064.2646,1676.6781,-3888.4907,291.55438,-2690.802,2052.905
-51094.496,-19459.684,-1276.7141,-15910.397,-3454.0132,-52376.23,-23755.662,-5164.525,-48868.734,-12339.44,-6174.234,-3060.9797,-21605.373,-11783.135,-12790.395,-13586.405,-7498.118,-5968.2725,-8511.118,-7021.3193,-11423.743,-12578.595,-13157.328,-11071.039,-4539.1772,250.32942,282.09692,-5615.3677,2876.2144,-1689.6173,53.975117,78.51561,-3650.7305,-1135.6729,-2252.5483,-1906.2783,-2693.037,-5628.387,12425.947
-380.67102,-171.49757,-491.5343,-769.695,-731.78326,473.70654,640.0272,-746.04004,92.7953,-1503.6005,-510.13156,-142.94511,-447.8849,-1471.9221,-1251.5933,-1692.9685,-384.70282,-576.7855,-510.0513,-618.9392,-1489.1443,-1532.8582,-1550.6907,-958.27655,-538.73254,-370.15674,-85.04271,2023.803,505.5001,2213.6047,1981.8944,1664.1683,1893.0193,-654.61505,377.85577,-21.829544,2192.4636,2003.2451,-223.49196
134.90538,70.58618,-983.7896,3248.236,-1580.6581,699.357,1994.5867,-2037.4463,3891.6152,-4979.6816,-1333.7451,-1281.9769,-951.01715,-4450.8096,-2665.935,-4334.139,-1535.1833,-1743.9476,-1232.5469,-1550.7319,-3996.077,-4205.5054,-4208.2036,5356.9097,-1616.1595,960.0831,-825.03455,-3772.385,1184.9976,-4914.5176,-4117.548,-4694.4883,-3194.5059,-1026.8994,153.57877,787.21515,-4466.888,-3508.7188,-1548.1775
5250.3467,-519.5836,6.0197043,-2451.1592,-736.3552,-6597.2305,1391.6974,1074.4083,-6265.594,-1904.6099,-450.6106,-400.2189,6068.7827,6310.465,10660.464,287.5581,263.59464,-283.9782,-454.29428,-88.1994,3472.7256,2175.5444,3452.4614,-9922.713,-1792.947,-1663.1415,-2714.6125,-1017.47754,2373.5903,-1492.1768,-1280.326,788.0633,-1487.7257,-1300.6392,-226.78194,-3982.447,-161.89276,-2131.2153,1840.493
-4937.112,-1447.1414,-1651.5592,-2927.6995,-2191.3167,5935.8745,2013.678,-2836.482,3983.899,-6770.518,-2818.7734,-1261.4551,-5958.139,-6044.8027,-5888.845,-6703.7964,-2033.2994,-1925.7799,-1837.2933,-2472.1619,-6111.845,-6433.524,-6570.144,-3293.7004,-2059.7297,-735.1486,280.9,2765.556,2000.0607,2794.0195,2794.67,3277.0483,2786.0496,563.9737,3268.2278,-405.72278,3146.1958,2536.8904,-2541.5142
-58719.324,-20793.713,-1422.9758,-16700.266,-3603.0505,-47220.473,-22478.336,-5505.512,-43838.09,-12636.582,-5322.417,-4604.283,-341.05383,-13393.753,751.0556,-13031.923,-8079.2036,-5479.49,-6920.0835,-6642.09,-11091.436,-13026.826,-12635.407,-11069.366,-3853.7834,1812.4744,66.9167,-3800.1387,3538.0918,1029.942,1768.2905,2901.1638,-1554.2523,-1384.9177,-2348.644,-257.87064,-1032.7415,-3688.5715,14229.778
3804.3828,473.00607,124.45362,-1086.8304,-756.7506,-4168.7007,-1145.2161,-659.2875,-3861.7715,-1695.8612,506.77945,333.52383,3268.576,2383.7576,7732.108,726.2265,-179.6292,-1052.2485,-396.58337,-767.8495,-146.80513,-307.80182,-102.51501,-8206.017,-1297.4369,-790.7116,-1103.8146,-2848.563,1910.3074,723.62366,-912.6563,-747.69147,-330.9323,4676.6895,3909.0776,-1686.6692,555.2403,-2461.898,-136.04951
-9123.6045,-3523.8943,-140.25648,-2942.3677,-40.658615,-7845.037,-4329.304,-572.2838,-7194.7847,-1383.2305,-1343.7894,-478.8445,-316.8382,-1449.9862,773.69525,-1008.5203,-1371.5886,-963.8046,-1303.0548,-1013.7004,-1265.2585,-1630.8306,-1196.6361,-1681.0405,192.2826,1563.0973,2124.1265,-1583.1467,374.28873,-406.26184,-348.51822,-248.97331,-1251.6409,-416.54865,-310.78888,1216.9225,-638.8905,-1305.7394,2643.916
-19827.133,-7252.9014,-545.27576,-5860.973,-1037.2726,-17382.33,-8462.129,-1721.6818,-16393.916,-4631.8564,-2357.9475,-1303.2128,-3019.1165,-4840.5483,-3610.594,-4651.8843,-2992.3796,-1819.6969,-2929.2942,-2103.9934,-4178.5483,-4973.3813,-4775.347,-3946.6194,-1355.855,2114.9424,1405.5748,-2099.092,914.19476,-471.61365,152.03426,489.25473,-1220.1722,-745.2832,-1577.3142,1027.4945,-919.12335,-2084.3433,5332.292
8528.975,3261.4692,-13.450312,1864.0168,765.9191,-7016.75,-1434.4767,-2129.416,-5909.843,-1890.48,-1812.188,-588.0764,7233.292,5697.4297,18468.97,10373.66,-2830.8928,-2734.7012,-1633.2137,-2976.4011,-7845.738,-7930.3716,-6634.3604,-1998.884,213.86203,1862.7599,1111.8131,-3278.263,1561.5135,2261.3804,288.2244,1007.0238,-1053.3641,431.50372,2187.046,1514.1327,1183.3026,-1175.1747,129.53723
1632.6543,-932.2486,783.0548,-879.55554,2555.6316,-2352.9607,-1421.0817,-269.30606,-1838.4329,522.1289,-3332.1135,807.8707,1924.4517,881.8704,3378.612,1559.371,-338.02493,-564.77795,-178.76494,-633.7561,-665.97815,-521.14795,275.00986,532.95416,3772.788,10963.87,10747.806,-3748.0098,1033.638,76.25533,-99.16078,-142.73407,-3260.8691,162.06541,-24.722115,10855.052,-1289.3413,-3093.5393,1222.1805
